sample_id,default,revenue_growth,profit_margin,roa,roe,current_ratio,quick_ratio,debt_to_equity,debt_to_asset,dscr,inventory_turnover,receivable_turnover,asset_turnover,free_cash_flow,operating_cash_flow_ratio,cash_conversion_cycle,days_sales_outstanding,days_payables_outstanding,avg_daily_balance,min_balance_3m,cash_flow_volatility,net_cash_flow,overdraft_count,cic_score,num_active_loans,total_outstanding_debt,max_past_due_days,num_past_due_30d,num_past_due_90d,debt_burden_ratio,credit_history_length,previous_default_history,num_transactions_3m,avg_monthly_deposits,avg_monthly_withdrawals,transaction_regularity_score,owner_age,owner_education,owner_experience,product_differentiation_score,industry_competition_intensity,supplier_relationships,customer_concentration,digital_footprint,business_age,num_employees,employee_productivity_score,revenue_capacity_ratio,financial_data_reliability_score,business_certification_count,founding_year,years_at_current_location,industry_changes_count,past_bankruptcy,ownership_stability,industry_code,industry_risk_score,industry_lifecycle_stage,district_code,district_risk_score,business_zone,district_business_density,avg_income_district,has_collateral,collateral_value,loan_to_value,collateral_liquidity_score,collateral_type
168,0,-0.0316616410238257,0.0329663472542796,0.0259519758780618,0.0448622629623648,1.931104190861334,1.204900654967235,0.7332380112602821,0.4156231964960697,0.6463853530863073,2.679469904004512,4.446481650401115,0.7907404080989264,-3066353.9339878387,0.4264718617293662,158.71126272974607,82.08737350059087,59.597084723379794,37382477.0,12538390.0,9.76,-4158875.0,0,744,2,146900000.0,0,0,0,3.0,3.8,0,55,47502208.0,51661083.0,7.012853754955509,33,Vocational,9,5.845365977950369,6.431326319634827,7.948181263237014,0.4094706491216454,7.551140349144019,17,16,3.97426409537419,0.2356826214295491,4.258794265155064,0,2007,11,0,0,8.845055512381894,46,6,Mature,20,3.961689962458611,Urban,701.9058290305295,12.661461579461566,1,864811180.793399,0.6962361096014054,6.4683318272832935,Real Estate
522,0,-0.0841722980399375,0.0267035205485488,0.0246618688175878,0.0332256379643109,1.9595203361114235,1.5700861971834643,0.3048332928803619,0.2851378662204614,0.7691507674856828,9.017718087787305,6.572573929525096,0.955354378472738,-1262310.9788785472,0.8629286532570943,59.65572623876757,55.5337990738087,36.35394449644508,10904323.0,4922574.0,6.0,-1626316.0,0,677,0,1051700000.0,0,0,0,3.0,3.4,0,32,14878766.0,16505082.0,7.36884032084104,38,Master,7,4.658887545023235,7.954028519199788,5.773754679731384,0.555357767018809,6.388124888304887,6,43,3.403504106785477,0.517493679192088,7.435719144249679,0,2018,3,0,0,5.731565879625803,46,6,Mature,12,3.949007776894149,Urban,727.1482148398018,15.475929654926716,1,189977496.0383758,0.6886220736977171,6.341504453837144,Vehicle
1054,0,-0.0131564835553321,0.0819888032967689,0.0793376156078961,0.1939390536870783,1.2698554636085475,0.8248769848695704,1.560679526604278,0.6568206659798808,1.1108889699162527,5.149015059990699,5.106489846852162,0.9815445168307244,-2576445.640878296,0.967428831156014,97.85110750683104,71.47767075753615,44.51390689748389,4968041.0,1542872.0,24.49,-2996715.0,0,663,3,605100000.0,0,0,0,3.0,3.7,0,24,15168262.0,18164977.0,6.316880140910231,35,Bachelor,4,7.717496148519634,5.831913190931356,5.388685742771285,0.4320935293741319,3.85500969626247,16,10,3.643175859494997,0.8559680479771916,5.907971461974461,4,2008,13,0,1,7.074958525570479,10,4,Mature,8,4.177250528396135,CBD,995.5250383248843,18.44364229170475,0,0.0,0.0,6.972649250617367,
1929,0,0.06074212142866,0.0902252676476852,0.0653792330331515,0.1068280906665675,1.4647948633508614,1.03613998248259,0.724593907320242,0.4209934946988737,1.6780242749150334,3.9432637138341846,1.9956371810970723,0.7032051578900362,245153.5946694387,1.1926862247625822,159.38724131324332,120.0,53.17567775287633,27903528.0,5247109.0,29.86,295913.0,0,705,2,1040700000.0,0,0,0,3.0,2.7,0,29,37312695.0,37016783.0,7.326277993459446,46,High School,6,7.544136070484669,5.326428654596912,6.737690335246166,0.5733746362131811,5.095582688908237,8,18,3.5445351766201605,0.4355648943919993,8.02336069705396,3,2016,7,0,0,7.491445819733084,10,4,Mature,4,3.744638376882519,Urban,721.4038036469699,14.514445151696744,0,0.0,0.0,7.38995432098587,
1494,0,-0.0676461262111004,0.0734544402538426,0.0686303363274086,0.1149269755682183,1.3662691222248773,0.9243129450240668,0.7009121584915478,0.3961166657673757,1.8145476733709465,5.228793213330461,5.503802766299678,0.9458615243656492,-407910.3295439275,1.2554923313476645,89.03909396283132,66.31778344873305,47.08447164409775,4004135.0,2085032.0,5.39,-570792.0,0,659,1,11200000.0,0,0,0,2.69,7.7,0,23,13070583.0,13641374.0,5.781734701144121,51,Vocational,5,4.573919079064053,5.49515623895195,6.141976744628293,0.2449178885639591,3.0640587397635426,14,26,5.263866939265199,0.5706003903275415,5.543646905289631,2,2010,6,0,0,5.1354700512052815,10,4,Mature,7,3.8611091090868896,CBD,990.9359755875446,18.07745753681625,1,190821529.49378905,0.6940955598134114,3.8654245248913552,Real Estate
904,0,0.0909285753317103,0.0325156023360822,0.0274314150601866,0.056938883929515,1.964558226434754,1.2869211347029754,1.0953748392165437,0.5077939677459018,0.5544539691796895,3.819087461667783,3.3508914165569363,0.8377364731134166,3085121.705219333,0.6014031210580815,155.1977164697372,108.92623920802542,49.301091752092816,20905280.0,2415154.0,25.62,3777970.0,0,713,1,34000000.0,0,0,0,3.0,2.7,0,50,22288992.0,18511022.0,7.391161081451497,48,Vocational,10,5.402656715792041,6.891497246136145,4.637077594007767,0.5579865514575458,7.717534947285939,2,8,4.984622016163648,0.8854233152751252,8.02761926692491,0,2022,1,0,0,7.677655078001841,46,6,Mature,13,5.169099813192759,Suburban,169.9336535976563,10.065602700611718,1,449546269.0456365,0.7309339834125848,4.120966206461008,Vehicle
1787,0,0.1193977088328307,0.0633726187748964,0.0341464250106877,0.0444193280029943,1.4889851190840824,1.000690081202918,0.5968133761106882,0.3863036172596856,1.0062072786719305,3.966858035037787,3.664409675493327,0.6336947775297823,323458.6124577004,1.3510859099998735,151.36109965729872,99.60676679821869,40.2580348072418,7492041.0,2671202.0,32.46,390965.0,0,634,2,82500000.0,0,0,0,3.0,8.6,0,22,7103843.0,6712877.0,6.836495363260916,58,Vocational,10,5.13284502355768,5.275422847773427,4.845687966612369,0.4229646630587579,4.884666696872959,11,11,3.190333415330889,0.5766522965151253,4.80642767524827,3,2013,9,0,0,7.894660892062282,10,4,Mature,12,5.003588545580513,Urban,506.4478657936008,15.951734117320662,1,650618957.7954664,0.5959095123191578,6.128567393393286,Other
2587,1,0.1107995280927373,0.0584276359136977,0.0628309924819352,0.1200199808986452,1.1318943523776652,0.807250447696966,0.931478627835746,0.4707549828284669,1.3884161308530467,6.074237387433565,6.064521923410059,1.1166162024188768,-158446.8321848531,0.8122736733879632,64.06870131636589,60.18611270758864,56.20725917279202,1226538.0,406070.0,38.55,-221804.0,0,584,1,426700000.0,0,0,0,3.0,1.4,0,7,2347254.0,2569058.0,7.930195046158397,29,Bachelor,5,4.726035504176662,8.99060330737922,7.472381147083317,0.3201378513006446,9.292936115287706,4,30,7.959176128796209,0.8037655134733691,5.310908451948007,2,2020,3,0,0,8.245457153964901,56,8,Growth,13,5.911366902417752,Urban,492.24132252663657,13.349274750582849,1,79056488.0163173,0.5235390174180417,6.32096829539242,Real Estate
2750,0,0.1557232770991269,0.0434252512194627,0.0267555226133732,0.0606785890420278,1.356926482400385,0.9518722104612116,1.193242462825265,0.5545264164969697,0.3871161822951035,4.04999626283971,3.195491144283326,0.6467353572423649,-724200.7060787202,1.1240143340689552,171.31613537711934,114.22344281972998,33.030847394737755,5448279.0,3122584.0,9.71,-875494.0,2,639,2,27100000.0,0,0,0,3.0,7.6,0,14,6216764.0,7092258.0,7.965607452198446,51,Vocational,9,5.35399707467904,9.173540784987791,4.460613040730368,0.2855012429197933,8.99392213630551,12,22,6.494525388841671,0.7017982425825388,4.188211999317231,0,2012,11,0,0,8.36205986452956,56,8,Growth,3,3.0487295067327698,Urban,635.6307564643482,15.34871096610741,0,0.0,0.0,4.148736474521543,
209,1,0.2133199494368458,0.030231690621479,0.0214939934117764,0.0362099873516846,1.9262832157311824,1.6391536155236135,0.7782102134948872,0.4367427460745738,0.5270913329820366,6.501997369554531,2.554207664756175,0.7284146234289683,2028916.114006452,0.8270527214996608,134.06878366212598,120.0,42.06781241050626,4126350.0,929425.0,36.01,2894266.0,0,675,3,39700000.0,0,0,0,3.0,2.7,0,18,15890689.0,12996423.0,5.407307588347246,25,High School,5,5.751682488809708,6.345063401374217,4.368305360085297,0.4362684940036676,5.5226061009296,12,8,4.962657073391074,0.5889260803167566,8.789112191035219,3,2012,11,2,0,7.036179983927198,46,6,Mature,8,3.254446898454508,Suburban,146.79190515768045,8.160183537223478,0,0.0,0.0,5.519900304758282,
1211,0,-0.0370751460456846,0.0885416822856242,0.0723468614616202,0.1448612232057139,1.2277928527338715,0.8480974416822923,0.9889415729935248,0.4911861158814967,1.42690823548415,5.22969402162234,4.796520619594113,0.8387543695999214,-71730.54715559077,0.4265801129532428,102.20108062603131,76.09682704353446,43.68950461652887,1960636.0,820225.0,38.61,-91349.0,0,587,1,61400000.0,0,0,0,1.85,2.4,1,11,2089462.0,2180811.0,6.700575417775394,28,Master,8,3.177094866404319,4.96224804673943,5.904179400914045,0.3279204983791954,4.488004290214996,4,25,5.861149913169652,0.5386186994916281,7.917513073067687,0,2020,3,0,0,7.689640958591434,10,4,Mature,3,6.821545894167966,CBD,1039.5083074128763,17.173302634640127,0,0.0,0.0,6.717149378159964,
373,0,0.1494553028244671,0.0277862098005785,0.0272463440462208,0.0399473974434224,1.5682161190074089,1.1718376534330797,0.4525878701852611,0.3461397824228688,0.7396665154497805,5.419939129736778,3.373442017051734,1.0168679032730363,-4269991.916352095,0.6175620323104287,117.476334114851,108.19809504803548,58.06569068276572,41531771.0,6163704.0,11.45,-5939713.0,1,722,0,99700000.0,0,0,0,3.0,4.8,0,48,29858571.0,35798285.0,5.480014162300126,44,Bachelor,9,6.180009019944803,6.136412469485451,4.224202184199564,0.2573908977191361,7.602648982080585,13,41,7.922643067063542,0.7430793801828666,6.72346535492841,2,2011,8,0,0,5.373872374333476,46,6,Mature,18,4.438100332011873,Urban,701.8329616072508,14.38052530356516,1,282469413.9866671,0.633746279591698,7.836531390423925,Real Estate
1655,0,0.166841151813368,0.0792660805989141,0.0601534096176317,0.1333814323146864,1.3939397774197908,0.9591518127334376,1.0519787239834362,0.4943901573678939,1.133563323882921,4.37037143370136,5.262082354416641,0.764742713878898,-1226458.6338947974,0.7600765692699107,100.30882658981122,69.36417475367776,52.57227699636027,7492015.0,3157260.0,19.83,-1709282.0,0,666,2,122200000.0,0,0,0,3.0,3.0,0,17,9567622.0,11276904.0,6.3626209064345645,26,Bachelor,6,5.674394077337949,5.464698139295796,7.354316772738073,0.5672435880136568,4.908355328772494,29,90,6.601943026497128,0.8071152237131967,5.999951255981142,3,1995,27,0,0,7.129409258717297,10,4,Mature,20,5.541143531562343,Urban,424.3507942860664,13.528177860535472,0,0.0,0.0,4.188080663624076,
1699,0,0.1706454389568091,0.086800676529863,0.0790395382270385,0.1540942165761576,1.7812006637726554,1.1092071160024095,0.936485755528812,0.4769222338253328,1.622738660749764,2.376542392753127,3.5885886526093818,0.9203765497534302,1674949.0808829663,0.4660459136646679,180.0,101.71129525658964,40.319389089491104,11130359.0,3475415.0,15.79,1876435.0,0,675,2,114000000.0,0,0,0,3.0,2.7,0,24,18080808.0,16204374.0,4.90585876670958,45,Bachelor,11,4.27601062007799,4.792812307451312,7.019994644977207,0.5856499728080334,3.220236280723177,14,24,7.417059401233047,0.9021336664922464,4.306241838034588,3,2010,10,2,0,7.808818146074611,10,4,Mature,19,5.107402246662488,Urban,492.9847636412992,14.767944911708517,0,0.0,0.0,3.981785210819792,
2265,0,0.0579996984957142,0.0472370467651038,0.0505724349278556,0.106618091212877,1.4004656825789246,0.9736080613391443,1.1575878563929742,0.5394684424331395,0.9361855092405452,6.071395179397984,6.809184866874324,1.0580440951964574,1084402.2542303542,1.4662143615905816,59.215704855517245,53.60406673281423,54.50633957681349,12592576.0,2854725.0,16.6,1320159.0,0,684,2,135100000.0,0,0,0,3.0,7.2,0,29,11100191.0,9780032.0,6.9187472231772205,54,Bachelor,8,3.323688830382403,9.490073068203184,6.745238487588637,0.2175319381777763,7.46790135405343,20,63,6.538560792094108,0.7733686960749957,7.297981806665188,1,2004,12,0,0,8.443697845020356,56,8,Growth,16,5.000570723457798,Industrial,383.7680527548763,12.847103384047022,0,0.0,0.0,4.50347186535411,
1040,0,0.0470522256535692,0.0707601598642151,0.0538517579836347,0.0806097768443264,1.492104090166412,1.006771094828373,0.5775491919273859,0.3680480905033635,1.5491081100550166,5.055400002650621,5.793090707545112,0.8039722489393466,-2776177.700928822,0.9933684603013015,85.29737302591465,63.00609094979507,49.90874162301899,29701670.0,9497224.0,21.5,-3638226.0,0,702,1,459500000.0,0,0,0,3.0,2.8,0,32,25953789.0,29592014.0,7.310717628814162,58,Vocational,6,3.127204505662197,5.1702446501143084,8.189810874180424,0.5777549590905291,4.900916206245716,17,30,5.219246702870761,0.4251493613265648,4.146407725613698,2,2007,13,0,0,7.7748944940419324,10,4,Mature,23,6.808205395527195,CBD,1148.5186299586626,15.401472974613505,0,0.0,0.0,7.848492822126385,
2421,0,0.2153160273051537,0.056460637740381,0.0406989474727687,0.0945466727398179,1.2916712894806783,0.8297700196349611,1.293179470285537,0.5629173384163538,0.7017582719449134,2.599266624093215,2.7125505470937545,0.6984230509099522,-3481584.080710867,0.5307095021617103,180.0,120.0,47.15486313548072,10869550.0,3978896.0,11.85,-4756230.0,0,702,0,211500000.0,0,0,0,3.0,1.9,0,35,35845094.0,40601324.0,7.804362718268305,25,Master,5,5.03002886641038,8.83128313329566,5.363932353404158,0.4637989961835471,8.965689463406262,2,16,3.965518807348692,0.5760058448670278,5.672707452904937,0,2022,1,1,0,8.796151894613462,56,8,Growth,16,5.060023343485341,Suburban,129.60649760003687,11.00905585351668,1,1095142051.6775107,0.6643872835573627,6.383451285147547,Vehicle
1057,0,0.0856368501857493,0.0852893570313922,0.0754694599144634,0.1118912264660687,1.4335912691759316,0.9141604574025592,0.2828848120929748,0.2784671726059298,2.266359854123187,4.020923114065696,6.397653258540507,0.8668466105389604,-1000733.3165812078,1.2820565097354422,93.74765763501964,57.05216979565836,54.07968732456659,9857155.0,1657831.0,33.49,-1172591.0,0,648,2,512800000.0,0,0,0,3.0,7.0,0,20,8964490.0,10137080.0,5.0982907827183865,30,Vocational,5,6.368271653911217,4.568180120637615,8.694454997326536,0.4412083393148488,3.9069166091414,10,47,3.5911536230542183,0.9508786159443822,4.372073182238774,3,2014,8,0,0,8.035230651908224,10,4,Mature,18,5.355033571048473,Suburban,105.57067211036812,10.341700886282432,1,122689463.43377651,0.6470265263410494,6.82301097947747,Vehicle
1286,0,0.190727332590084,0.0710662372191281,0.0748670878986436,0.1315918811727383,1.4575927183131172,1.0574580567936516,0.7138308408094247,0.3935792650424587,1.965910594215645,7.333481606674799,5.068225749831116,1.0306546144479416,153929.78265066975,1.014275679263282,76.66693150570494,72.01731296443585,45.12210239245273,713626.0,331722.0,24.6,191564.0,0,583,2,117800000.0,0,0,0,3.0,1.9,0,15,1966623.0,1775059.0,7.827553770531865,34,Bachelor,5,6.850196578410616,5.680352595646008,5.078241508189394,0.5830437932513417,5.223362077605289,2,28,7.0864222481800985,0.761722437322684,8.839475505326629,3,2022,0,1,0,5.017573406639979,10,4,Mature,15,4.459417396784934,Industrial,283.7146543044992,11.944788239441662,0,0.0,0.0,5.497236223301638,
398,0,0.054198506226892,0.0276674949037663,0.0180252140483021,0.042372468568422,1.769827490908137,1.3880157703263514,1.2397659316830727,0.5462134653800224,0.3144895066815238,5.497750576688597,2.6827539770910094,0.6820346137155272,-2175748.8071549926,1.3138456173062747,146.5048768575161,120.0,39.8859124132199,29079663.0,16681649.0,13.2,-2768837.0,0,717,0,22400000.0,0,0,0,1.79,3.8,0,30,26155691.0,28924528.0,4.625045359245423,31,Bachelor,7,4.765867311048528,6.028734718366779,6.196147385845942,0.5771799978880032,6.769378999535375,7,76,5.788529201500038,0.7672044298754038,8.341526866223932,0,2017,3,0,0,7.710728086642003,46,6,Mature,1,4.970193850787055,Urban,469.8788639651309,12.80131879530162,0,0.0,0.0,7.595405289238562,
1604,0,0.1268161345743761,0.0722912873694425,0.0501736349408241,0.0769106924544686,1.7350584953849952,1.163271178898216,0.7961901447874514,0.4475577334792538,1.2649327160139017,5.076813773505168,5.045164029324252,0.7189151233350712,-133936.44965130248,0.744278622821492,87.12094570929307,72.34650803789387,57.121049593636776,4461382.0,912995.0,25.66,-173718.0,0,610,2,198000000.0,0,0,0,3.0,1.4,1,11,2528314.0,2702032.0,5.966453379361322,50,Master,9,6.50152796157238,5.559368730731156,5.300915855410173,0.3380118492046901,5.313087541741558,1,17,4.399470508374501,0.5129242812377509,6.355188089656831,2,2023,0,1,0,5.064733006035175,10,4,Mature,2,4.711134619100248,Suburban,122.9398230504287,9.015072648542583,1,384228027.776892,0.7356575893299719,5.114825011084439,Real Estate
1411,0,0.2764459233854523,0.0666663492402725,0.0712548358094577,0.1247095463520224,1.5076906989263514,1.0257546429527538,0.8264761951035259,0.4330423665220295,1.811183242350143,4.875551260843211,3.800233229667274,1.006927094325378,-1012443.2302644652,0.3921096742664856,128.1845143104837,96.04673659252153,42.72555167237928,18834496.0,2032601.0,28.14,-1366010.0,0,716,3,114000000.0,0,0,0,3.0,2.6,0,37,27978369.0,29344380.0,4.486226518073076,44,Vocational,13,5.841813794237969,5.5823795311266,4.16664397488128,0.5335832498659827,5.525382592545132,1,14,7.1128104563821,0.7298048809751523,7.033603953149432,1,2023,0,0,0,8.125045443477557,10,4,Mature,21,3.880235165681997,Urban,586.3866617718476,14.423960258615327,1,404350534.6194614,0.699808304853912,6.337678626656799,Real Estate
1920,0,0.0608872019757747,0.096807093054822,0.0835691103617872,0.1708849628535546,1.162096898271533,0.8559635976776474,1.1743947047997223,0.522604844648512,1.847710346907789,7.614646832955834,4.96338189118712,0.8564927140119679,229863.40305238395,0.7065881789073688,79.14368721482421,73.53856866184054,42.3288182410771,3634881.0,1733231.0,35.26,293746.0,0,626,1,98300000.0,0,0,0,3.0,6.8,0,19,3806620.0,3512875.0,5.787336922079715,36,Bachelor,9,7.510669342235024,5.447156423282299,6.736985738169468,0.4455215702479203,5.872393520794995,18,57,6.3224024693222844,0.905155374329736,6.928572898527227,0,2006,13,0,0,5.790885503930209,10,4,Mature,16,3.2490252493057223,Suburban,180.2933693456839,8.060619256498361,1,266640011.8985807,0.5147309920724124,7.037143465220245,Vehicle
2588,0,0.1415819439265384,0.0525057981635286,0.0533243483431862,0.108666042023852,1.336458342762347,0.9693566663125462,1.0833307836649948,0.5025226070811594,1.1554022990556656,5.579518811265247,4.511085646315305,1.030007436095584,-754309.0836208691,0.8628299276614602,93.44564285859738,80.91178678864927,52.88397158627416,5761252.0,2158004.0,14.13,-901719.0,0,639,3,11300000.0,0,0,0,1.44,5.6,0,16,9707692.0,10609410.0,4.7230796772036125,53,Bachelor,9,4.872334445652767,9.861664831634975,8.10110598870764,0.3221805093418372,9.802418314249431,5,21,3.542869461942449,0.9235310118524358,4.423091926173795,0,2019,4,0,0,8.763643727383634,56,8,Growth,24,5.356428986551105,Suburban,128.8996695655323,10.591088713452992,1,1096638349.064412,0.6836955868002009,6.540960940133912,Real Estate
419,0,0.2795219745488359,0.0300675237509515,0.021779475771908,0.0306168164966987,1.808096285765528,1.129167733082988,0.5795352694073956,0.3658373684308625,0.6506156106741328,1.612760456520439,3.835396463418314,0.7031862283062353,-3319481.272383428,0.5784218163705728,180.0,95.16617212362242,52.85803127229291,15709271.0,9002006.0,28.76,-3977791.0,1,708,0,116100000.0,0,0,0,3.0,1.9,0,35,27622263.0,31600053.0,7.123897602872209,38,Bachelor,16,6.544285566021373,6.244393523658476,8.715540338600661,0.3482117331118846,7.373566006329199,4,9,6.963713421804824,0.7219498203878394,7.159033659129265,0,2020,2,1,0,8.130637724687288,46,6,Mature,9,3.046111818824998,Urban,543.301050809127,13.85038162442478,1,199987278.4005993,0.6206835116520669,5.035398660322555,Vehicle
